Trial,RestTime,LeftInput,RightInput,LeftPos_x,LeftPos_y,RightPos_x,RightPos_y,TargetPos_x,TargetPos_y,LineNum,
7,4.339996,-1,0,-7.995529,-2.972079,7.993123,-1.046855,-4.329852,-2.813969,0,
7,4.359996,-1,0,-7.995514,-2.990428,7.993111,-1.047982,-4.330687,-2.802,0,
7,4.379996,-1,1,-7.9955,-3.015465,7.9931,-1.048867,-4.333661,-2.79091,0,
7,4.399996,-1,1,-7.995486,-3.046053,7.993088,-1.049539,-4.338978,-2.780694,0,
7,4.419996,-1,1,-7.995473,-3.101173,7.993077,-1.020141,-4.347148,-2.772293,0,
7,4.439996,-1,1,-7.99546,-3.156745,7.993065,-0.9856811,-4.358979,-2.768167,0,
7,4.459996,-1,0,-7.995447,-3.212686,7.993052,-0.9470171,-4.37568,-2.770897,0,
7,4.479996,-1,0,-7.995434,-3.27889,7.993039,-0.8949034,-4.392381,-2.832487,0,
7,4.499996,0,0,-7.995421,-3.353615,7.993026,-0.8515483,-4.412257,-2.832539,0,
7,4.519996,0,0,-7.99541,-3.425454,7.993012,-0.8154812,-4.426097,-2.857559,0,
7,4.539996,0,0,-7.995399,-3.484927,7.992998,-0.7854812,-4.449349,-2.902463,0,
7,4.559996,0,0,-7.995387,-3.534122,7.992983,-0.7605329,-4.471012,-2.948552,0,
7,4.579996,0,0,-7.995376,-3.574777,7.992969,-0.7397927,-4.492674,-3.053502,0,
7,4.599996,0,0,-7.995364,-3.608339,7.992953,-0.7225587,-4.509843,-3.095556,0,
7,4.619996,0,0,-7.995354,-3.63601,7.992938,-0.7082471,-4.525874,-3.149537,0,
7,4.639996,0,0,-7.995344,-3.658795,7.992922,-0.6963716,-4.540554,-3.207685,0,
7,4.659996,0,0,-7.995334,-3.677526,7.992906,-0.6865273,-4.555595,-3.26632,0,
7,4.679996,0,0,-7.995324,-3.6929,7.992889,-0.6783763,-4.573066,-3.323353,0,
7,4.699996,0,0,-7.995314,-3.705494,7.992872,-0.6716367,-4.595679,-3.378796,0,
7,4.719995,0,0,-7.995304,-3.715791,7.992855,-0.6660734,-4.626652,-3.434725,0,
7,4.739995,0,0,-7.995294,-3.724191,7.992837,-0.6614898,-4.669765,-3.495364,0,
7,4.759995,0,0,-7.995284,-3.731029,7.992819,-0.6577224,-4.711627,-3.526718,0,
7,4.779995,0,0,-7.995274,-3.736579,7.9928,-0.6546351,-4.752479,-3.556277,0,
7,4.799995,0,0,-7.995264,-3.741073,7.992782,-0.6521157,-4.795184,-3.587839,0,
7,4.819995,0,0,-7.995253,-3.744699,7.992763,-0.650072,-4.845078,-3.625676,0,
7,4.839995,0,0,-7.995241,-3.747614,7.992744,-0.648429,-4.893685,-3.642659,0,
7,4.859995,0,0,-7.99523,-3.749945,7.992724,-0.6471268,-4.941243,-3.656922,0,
7,4.879995,0,0,-7.995218,-3.751799,7.992704,-0.6461171,-4.98881,-3.671427,0,
7,4.899995,0,0,-7.995205,-3.753259,7.992684,-0.645362,-5.042816,-3.693853,0,
7,4.919995,0,0,-7.995193,-3.754397,7.992664,-0.6448315,-5.095385,-3.696262,0,
7,4.939995,0,0,-7.99518,-3.755267,7.992644,-0.6445014,-5.146978,-3.697548,0,
7,4.959995,0,0,-7.995167,-3.755916,7.992624,-0.6443518,-5.200026,-3.70277,0,
7,4.979995,0,0,-7.995152,-3.75638,7.992603,-0.6443651,-5.244446,-3.69575,0,
7,4.999995,0,0,-7.995138,-3.75669,7.992581,-0.6445248,-5.288866,-3.747589,0,
8,0.01999962,0,0,-7.997624,-0.4629939,7.995769,-0.410754,0.01613866,-0.8001645,6,
8,0.0399996,0,0,-7.997618,-0.4629031,7.995761,-0.4105751,0.01615837,-0.7995929,6,
8,0.05999959,0,0,-7.997612,-0.4628121,7.995754,-0.4103963,0.01617804,-0.7990239,6,
8,0.07999957,0,0,-7.997607,-0.462721,7.995747,-0.4102175,0.01619773,-0.7984575,6,
8,0.09999955,0,0,-7.997601,-0.4626298,7.99574,-0.4100386,0.01621754,-0.7978938,6,
8,0.1199995,0,0,-7.997595,-0.4625385,7.995733,-0.4098597,0.01623752,-0.7973328,6,
8,0.1399995,0,0,-7.99759,-0.4624472,7.995726,-0.4096807,0.01625778,-0.7967744,6,
8,0.1599995,0,0,-7.997584,-0.4623558,7.995718,-0.4095017,0.01627837,-0.7962187,6,
8,0.1799995,0,0,-7.997578,-0.4622644,7.995711,-0.4093225,0.01629934,-0.7956657,6,
8,0.1999995,0,0,-7.997572,-0.4621729,7.995704,-0.4091433,0.01632073,-0.7951153,6,
8,0.2199994,0,0,-7.997567,-0.4620814,7.995697,-0.408964,0.01634254,-0.7945675,6,
